unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
shp_nor_spearmen		0	light	1	true	nor_spearmen	160	0	70	vik_dreki	1	20	200	0	50			50	light	-1		false	false	0	16826	true		vo_subculture_viking_nordic	att_inf_spear_land	att_inf_sword_naval	1
shp_nor_swordsmen		0	medium	1	true	nor_swordsmen	120	4	150	vik_dreki	1	20	200	0	100			120	medium	-1		false	false	0	16834	true		vo_subculture_viking_nordic	att_inf_sword_land	att_inf_sword_naval	2
shp_sco_alban_axe_warriors		0	medium	1	true	sco_alban_axe_warriors	160	4	200	vik_birlinn	1	20	200	0	150			160	medium	-1		false	false	0	16554	true		vo_subculture_viking_english	att_inf_axe_land	att_inf_axe_naval	1
shp_sco_alban_axemen		0	medium	1	true	sco_alban_axemen	160	4	170	vik_birlinn	1	20	200	0	150			135	medium	-1		false	false	0	16556	true		vo_subculture_viking_english	att_inf_axe_land	att_inf_axe_naval	1
shp_sco_alban_crossbowmen		0	medium	1	true	sco_alban_crossbowmen	48	4	100	vik_birlinn_mis	1	20	200	0	100			70	medium	-1		false	false	0	16564	true		vo_subculture_viking_english	att_inf_crossbow_land	att_inf_crossbow_naval	1
shp_sco_alban_javelinmen		0	light	1	true	sco_alban_javelinmen	80	0	70	vik_birlinn_mis	1	20	200	0	50			50	light	-1		false	false	0	16566	true		vo_subculture_viking_english	att_inf_javelin_land	att_inf_javelin_naval	1
shp_sco_alban_levy_javelinmen		0	light	1	true	sco_alban_levy_javelinmen	60	0	50	vik_birlinn_mis	1	20	200	0	50			40	light	-1		false	false	0	16576	true		vo_subculture_viking_english	att_inf_javelin_land	att_inf_javelin_naval	1
shp_sco_alban_levy_spearmen		0	light	1	true	sco_alban_levy_spearmen	160	0	50	vik_birlinn	1	20	200	0	50			40	light	-1		false	false	0	16578	true		vo_subculture_viking_english	att_inf_spear_land	att_inf_sword_naval	1
shp_sco_alban_spearmen		0	light	1	true	sco_alban_spearmen	160	0	70	vik_birlinn	1	20	200	0	50			50	light	-1		false	false	0	16583	true		vo_subculture_viking_english	att_inf_spear_land	att_inf_sword_naval	1
shp_sco_alban_warriors		0	medium	1	true	sco_alban_warriors	40	4	270	vik_birlinn	1	20	200	0	200			225	medium	-1		false	false	0	16586	true		vo_subculture_viking_english	att_inf_sword_land	att_inf_sword_naval	2
shp_sco_black_blades		0	heavy	1	true	sco_black_blades	160	0	300	vik_birlinn	1	20	200	0	250			200	heavy	-1		false	false	0	16589	true		vo_subculture_viking_english	att_inf_sword_land	att_inf_sword_naval	1
shp_sco_cateran_axemen		0	light	1	true	sco_cateran_axemen	160	0	120	vik_birlinn	1	20	200	0	100			80	light	-1		false	false	0	16595	true		vo_subculture_viking_english	att_inf_axe_land	att_inf_axe_naval	1
shp_sco_cateran_levy		0	light	1	true	sco_cateran_levy	160	0	100	vik_birlinn	1	20	200	0	100			70	light	-1		false	false	0	16602	true		vo_subculture_viking_english	att_inf_axe_land	att_inf_axe_naval	1
shp_sco_highland_archers		0	light	1	true	sco_highland_archers	60	0	80	vik_birlinn_mis	1	20	200	0	50			60	light	-1		false	false	0	16607	true		vo_subculture_viking_english	att_inf_bow_land	att_inf_bow_naval	1
shp_sco_highland_levy_archers		0	light	1	true	sco_highland_levy_archers	80	0	70	vik_birlinn_mis	1	20	200	0	50			50	light	-1		false	false	0	16611	true		vo_subculture_viking_english	att_inf_bow_land	att_inf_bow_naval	1
shp_sco_highland_sharpshooters		0	light	1	true	sco_highland_sharpshooters	32	0	100	vik_birlinn_mis	1	20	200	0	100			70	light	-1		false	false	0	16618	true		vo_subculture_viking_english	att_inf_bow_land	att_inf_bow_naval	2
shp_sco_royal_followers		0	heavy	1	true	sco_royal_followers	40	0	330	vik_draga	1	20	200	0	250			300	heavy	-1		false	false	0	16625	true		vo_subculture_viking_english	att_inf_sword_land	att_inf_sword_naval	2
shp_sco_lowland_crossbowmen		0	medium	1	true	sco_lowland_crossbowmen	36	4	120	vik_birlinn_mis	1	20	200	0	100			80	medium	-1		false	false	0	16633	true		vo_subculture_viking_english	att_inf_crossbow_land	att_inf_crossbow_naval	2
shp_sco_schiltron		0	light	1	true	sco_schiltron	160	0	80	vik_birlinn	1	20	200	0	50			60	light	-1		false	false	0	16635	true		vo_subculture_viking_english	att_inf_spear_land	att_inf_sword_naval	2
shp_sco_sword_band		0	medium	1	true	sco_sword_band	80	4	200	vik_birlinn	1	20	200	0	150			175	medium	-1		false	false	0	16637	true		vo_subculture_viking_english	att_inf_sword_land	att_inf_sword_naval	2
shp_sco_sword_warriors		0	medium	1	true	sco_sword_warriors	80	4	230	vik_birlinn	1	20	200	0	200			200	medium	-1		false	false	0	16646	true		vo_subculture_viking_english	att_inf_sword_land	att_inf_sword_naval	2
shp_vik_archers		0	light	1	true	vik_archers	80	0	70	vik_skeid_mis	1	20	200	0	50			50	light	-1		false	false	0	16839	true		vo_subculture_viking_nordic	att_inf_bow_land	att_inf_bow_naval	1
shp_vik_armoured_archers		0	medium	1	true	vik_armoured_archers	80	4	120	vik_skeid_mis	1	20	200	0	100			90	medium	-1		false	false	0	16840	true		vo_subculture_viking_nordic	att_inf_bow_land	att_inf_bow_naval	1
shp_vik_axe_freemen		0	light	1	true	vik_axe_freemen	160	0	120	vik_dreki	1	20	200	0	100			80	light	-1		false	false	0	16848	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	1
shp_vik_axe_hersir		0	medium	1	true	vik_axe_hersir	160	4	230	vik_dreki	1	20	200	0	200			200	medium	-1		false	false	0	16853	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	1
shp_vik_axe_hirdmen		0	medium	1	true	vik_axe_hirdmen	160	4	200	vik_dreki	1	20	200	0	150			175	medium	-1		false	false	0	16854	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	2
shp_vik_berserkers		0	heavy	1	true	vik_berserkers	80	0	400	vik_skeid	1	20	200	0	300			225	heavy	-1		false	false	0	16863	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	2
shp_vik_freemen		0	light	1	true	vik_freemen	160	0	80	vik_dreki	1	20	200	0	50			50	light	-1		false	false	0	16866	true		vo_subculture_viking_nordic	att_inf_spear_land	att_inf_sword_naval	1
shp_vik_great_axes		0	light	1	true	vik_great_axes	160	0	170	vik_dreki	1	20	200	0	150			140	light	-1		false	false	0	16873	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	2
shp_vik_hearthguard		0	heavy	1	true	vik_hearthguard	40	0	330	vik_dreki	1	20	200	0	0			100	heavy	-1		false	false	0	16879	true		vo_subculture_viking_nordic	att_inf_sword_land	att_inf_sword_naval	1
shp_vik_hunters		0	light	1	true	vik_hunters	80	0	90	vik_skeid_mis	1	20	200	0	50			60	light	-1		false	false	0	16883	true		vo_subculture_viking_nordic	att_inf_bow_land	att_inf_bow_naval	1
shp_vik_huskarls		0	heavy	1	true	vik_huskarls	160	0	300	vik_dreki	1	20	200	0	250			275	heavy	-1		false	false	0	16891	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_sword_naval	1
shp_vik_jarls_huskarls		0	heavy	1	true	vik_jarls_huskarls	160	0	330	vik_dreki	1	20	200	0	250			300	heavy	-1		false	false	0	16898	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	1
shp_vik_javelinmen		0	light	1	true	vik_javelinmen	80	0	70	vik_skeid_mis	1	20	200	0	50			50	light	-1		false	false	0	16904	true		vo_subculture_viking_nordic	att_inf_javelin_land	att_inf_bow_naval	1
shp_vik_jomsvikings		0	heavy	1	true	vik_jomsvikings	80	0	380	vik_dreki	1	20	200	0	300			325	heavy	-1		false	false	0	16906	true		vo_subculture_viking_nordic	att_inf_sword_land	att_inf_sword_naval	2
shp_vik_long_axes		0	light	1	true	vik_long_axes	160	0	130	vik_dreki	1	20	200	0	100			125	light	-1		false	false	0	16910	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	2
shp_vik_mailed_archers		0	light	1	true	vik_mailed_archers	60	0	150	vik_skeid_mis	1	20	200	0	100			110	heavy	-1		false	false	0	16919	true		vo_subculture_viking_nordic	att_inf_bow_land	att_inf_bow_naval	2
shp_vik_mailed_hersir_axemen		0	medium	1	true	vik_mailed_hersir_axemen	160	4	270	vik_dreki	1	20	200	0	200			225	medium	-1		false	false	0	16925	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_sword_naval	2
shp_vik_mailed_hersir_spearmen		0	medium	1	true	vik_mailed_hersir_spearmen	160	4	250	vik_dreki	1	20	200	0	200			225	medium	-1		false	false	0	16927	true		vo_subculture_viking_nordic	att_inf_spear_land	att_inf_sword_naval	2
shp_vik_mailed_hersir_swordsmen		0	medium	1	true	vik_mailed_hersir_swordsmen	160	4	270	vik_dreki	1	20	200	0	200			225	medium	-1		false	false	0	16929	true		vo_subculture_viking_nordic	att_inf_sword_land	att_inf_sword_naval	2
shp_vik_mailed_huskarls		0	heavy	1	true	vik_mailed_huskarls	160	0	370	vik_dreki	1	20	200	0	300			325	heavy	-1		false	false	0	16936	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	2
shp_vik_marauders		0	light	1	true	vik_marauders	160	0	150	vik_dreki	1	20	200	0	100			100	light	-1		false	false	0	16945	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	1
shp_vik_raiders		0	light	1	true	vik_raiders	160	0	120	vik_dreki	1	20	200	0	100			80	light	-1		false	false	0	16949	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	1
shp_vik_royal_huskarls		0	heavy	1	true	vik_royal_huskarls	40	0	370	vik_dreki	1	20	200	0	0			100	heavy	-1		false	false	0	16956	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	2
shp_vik_shield_biters		0	heavy	1	true	vik_shield_biters	80	0	330	vik_skeid	1	20	200	0	250			200	heavy	-1		false	false	0	16963	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	3
shp_vik_skirmishers		0	light	1	true	vik_skirmishers	80	0	50	vik_skeid_mis	1	20	200	0	50			40	light	-1		false	false	0	16964	true		vo_subculture_viking_nordic	att_inf_javelin_land	att_inf_bow_naval	1
shp_vik_spear_hersir		0	medium	1	true	vik_spear_hersir	160	4	220	vik_dreki	1	20	200	0	150			200	medium	-1		false	false	0	16968	true		vo_subculture_viking_nordic	att_inf_spear_land	att_inf_sword_naval	1
shp_vik_spear_hirdmen		0	medium	1	true	vik_spear_hirdmen	160	4	180	vik_dreki	1	20	200	0	150			175	medium	-1		false	false	0	16969	true		vo_subculture_viking_nordic	att_inf_spear_land	att_inf_sword_naval	2
shp_vik_sword_hersir		0	medium	1	true	vik_sword_hersir	160	4	230	vik_dreki	1	20	200	0	200			200	medium	-1		false	false	0	16978	true		vo_subculture_viking_nordic	att_inf_sword_land	att_inf_sword_naval	1
shp_vik_sword_hirdmen		0	medium	1	true	vik_sword_hirdmen	160	4	200	vik_dreki	1	20	200	0	150			175	medium	-1		false	false	0	16981	true		vo_subculture_viking_nordic	att_inf_sword_land	att_inf_sword_naval	1
shp_vik_thrall_axemen		0	light	1	true	vik_thrall_axemen	60	0	100	vik_dreki	1	20	200	0	100			70	light	-1		false	false	0	16990	true		vo_subculture_viking_nordic	att_inf_axe_land	att_inf_axe_naval	1
shp_vik_thrall_spearmen		0	light	1	true	vik_thrall_spearmen	160	0	50	vik_dreki	1	20	200	0	50			40	light	-1		false	false	0	17000	true		vo_subculture_viking_nordic	att_inf_spear_land	att_inf_sword_naval	1
shp_wel_archers		0	light	1	true	wel_archers	60	0	80	vik_corwg_mis	1	20	200	0	50			60	light	-1		false	false	0	16648	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_inf_bow_naval	1
shp_wel_armoured_axemen		0	medium	1	true	wel_armoured_axemen	40	4	200	vik_ddraig	1	20	200	0	150			175	medium	-1		false	false	0	16658	true		vo_subculture_celtic_welsh	att_inf_axe_land	att_inf_axe_naval	1
shp_wel_armoured_swordsmen		0	medium	1	true	wel_armoured_swordsmen	80	4	210	vik_ddraig	1	20	200	0	200			200	medium	-1		false	false	0	16664	true		vo_subculture_celtic_welsh	att_inf_sword_land	att_inf_sword_naval	2
shp_wel_axemen		0	light	1	true	wel_axemen	160	0	120	vik_ddraig	1	20	200	0	100			80	light	-1		false	false	0	16670	true		vo_subculture_celtic_welsh	att_inf_axe_land	att_inf_axe_naval	1
shp_wel_cantref_spearmen		0	light	1	true	wel_cantref_spearmen	160	0	80	vik_ddraig	1	20	200	0	50			60	light	-1		false	false	0	16676	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	2
shp_wel_helwyr		0	light	1	true	wel_helwyr	32	0	110	vik_corwg_mis	1	20	200	0	100			60	light	-1		false	false	0	16678	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_inf_bow_naval	1
shp_wel_hunters		0	medium	1	true	wel_hunters	48	0	80	vik_corwg_mis	1	20	200	0	50			50	very_heavy	-1		false	false	0	16686	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_inf_bow_naval	3
shp_wel_javelinmen		0	light	1	true	wel_javelinmen	80	0	70	vik_corwg_mis	1	20	200	0	50			50	light	-1		false	false	0	16688	true		vo_subculture_celtic_welsh	att_inf_javelin_land	att_inf_javelin_naval	1
shp_wel_levy_axemen		0	light	1	true	wel_levy_axemen	160	0	100	vik_ddraig	1	20	200	0	100			70	light	-1		false	false	0	16692	true		vo_subculture_celtic_welsh	att_inf_axe_land	att_inf_axe_naval	1
shp_wel_levy_javelinmen		0	light	1	true	wel_levy_javelinmen	60	0	50	vik_corwg_mis	1	20	200	0	50			40	light	-1		false	false	0	16699	true		vo_subculture_celtic_welsh	att_inf_javelin_land	att_inf_javelin_naval	1
shp_wel_levy_spearmen		0	light	1	true	wel_levy_spearmen	160	0	50	vik_ddraig	1	20	200	0	50			40	light	-1		false	false	0	16702	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	1
shp_wel_longbowmen		0	light	1	true	wel_longbowmen	80	0	120	vik_corwg_mis	1	20	200	0	100			70	light	-1		false	false	0	16706	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_inf_bow_naval	1
shp_wel_mailed_axemen		0	medium	1	true	wel_mailed_axemen	120	4	230	vik_ddraig	1	20	200	0	200			200	medium	-1		false	false	0	16709	true		vo_subculture_celtic_welsh	att_inf_axe_land	att_inf_axe_naval	2
shp_wel_mailed_swordsmen		0	medium	1	true	wel_mailed_swordsmen	80	0	270	vik_ddraig	1	20	200	0	200			225	very_heavy	-1		false	false	0	16716	true		vo_subculture_celtic_welsh	att_inf_sword_land	att_inf_sword_naval	3
shp_wel_royal_spearmen		0	heavy	1	true	wel_royal_spearmen	120	0	280	vik_ddraig	1	20	200	0	200			225	heavy	-1		false	false	0	16726	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	2
shp_wel_spearmen		0	light	1	true	wel_spearmen	160	0	70	vik_ddraig	1	20	200	0	50			50	light	-1		false	false	0	16734	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	1
shp_wel_swordsmen		0	medium	1	true	wel_swordsmen	120	4	130	vik_ddraig	1	20	200	0	150			175	medium	-1		false	false	0	16742	true		vo_subculture_celtic_welsh	att_inf_sword_land	att_inf_sword_naval	1
shp_wel_teulu_spear_guard		0	heavy	1	true	wel_teulu_spear_guard	80	0	320	vik_ddraig	1	20	200	0	250			250	very_heavy	-1		false	false	0	16749	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	3
shp_wel_valley_armoured_spearmen		0	medium	1	true	wel_valley_armoured_spearmen	160	4	180	vik_ddraig	1	20	200	0	150			150	medium	-1		false	false	0	16758	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	1
shp_wel_valley_mailed_spearmen		0	medium	1	true	wel_valley_mailed_spearmen	160	4	220	vik_ddraig	1	20	200	0	150			175	medium	-1		false	false	0	16763	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	2
shp_wel_valley_spearmen		0	medium	1	true	wel_valley_spearmen	160	4	150	vik_ddraig	1	20	200	0	100			125	medium	-1		false	false	0	16765	true		vo_subculture_celtic_welsh	att_inf_spear_land	att_inf_sword_naval	1
