effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_dlc10_bundle_alarielle_corruption_27	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	27.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_28	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	28.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_29	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	29.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_2	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_30	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	30.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_31	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	31.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_32	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	32.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_33	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	33.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_34	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	34.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_35	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	35.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_36	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	36.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_37	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	37.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_38	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	38.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_39	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	39.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_3	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	3.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_40	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	40.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_41	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	41.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_42	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	42.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_43	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	43.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_44	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	44.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_45	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	45.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_46	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	46.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_47	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	47.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_48	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	48.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_49	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	49.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_4	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	4.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_50	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	50.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_51	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	51.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_52	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	52.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_53	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	53.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_54	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	54.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_55	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	55.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_56	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	56.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_57	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	57.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_58	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	58.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_59	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	59.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_5	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_60	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	60.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_61	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	61.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_62	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	62.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_63	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	63.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_64	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	64.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_65	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	65.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_66	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	66.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_67	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	67.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_68	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	68.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_69	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	69.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_6	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	6.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_70	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	70.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_71	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	71.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_72	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	72.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_73	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	73.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_74	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	74.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_75	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	75.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_76	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	76.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_77	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	77.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_78	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	78.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_79	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	79.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_7	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	7.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_80	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	80.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_81	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	81.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_82	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	82.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_83	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	83.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_84	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	84.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_85	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	85.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_86	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	86.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_87	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	87.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_88	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	88.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_89	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	89.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_8	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	8.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_90	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	90.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_91	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	91.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_92	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	92.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_93	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	93.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_94	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	94.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_95	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	95.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_96	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	96.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_97	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	97.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_98	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	98.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_99	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	99.0	start_turn_completed
wh2_dlc10_bundle_alarielle_corruption_9	wh2_dlc10_effect_alarielle_corruption_amount	faction_to_faction_own_unseen	9.0	start_turn_completed
wh2_dlc10_bundle_anc_magic_standard_banner_of_avelorn	wh2_dlc10_effect_ability_enable_banner_of_avelorn	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh2_dlc10_effect_attribute_enable_perfect_vigour	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh2_dlc16_effect_siege_attacker_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh2_twa03_effect_blood_voyage_attrition_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh_dlc03_effect_replenishment_removed	force_to_general_own	-999.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh_dlc04_effect_attribute_enable_can_siege_dummy	force_to_general_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh_dlc08_effect_ability_enable_frenzy	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh_main_effect_attribute_enable_unbreakable	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	50.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage_player	wh_main_effect_force_all_campaign_upkeep	force_to_force_own	-80.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh2_dlc10_effect_attribute_enable_perfect_vigour	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh2_dlc16_effect_siege_attacker_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh2_twa03_effect_blood_voyage_attrition_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh_dlc03_effect_replenishment_removed	force_to_general_own	-999.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh_dlc04_effect_attribute_enable_can_siege_dummy	force_to_general_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh_dlc08_effect_ability_enable_frenzy	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh_main_effect_agent_action_assassinate_success_chance_enemy	force_to_general_own	-100.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh_main_effect_attribute_enable_unbreakable	force_to_force_own	1.0	start_turn_completed
wh2_dlc10_bundle_blood_voyage	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	50.0	start_turn_completed
wh2_dlc10_bundle_death_night_alarielle	wh2_dlc10_death_night_bar_lock	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc10_bundle_death_night_morathi_untainted	wh3_main_effect_corruption_reduction_events	faction_to_region_own	-3.0	start_turn_completed
wh2_dlc10_bundle_death_night_morathi	wh2_dlc10_death_night_bar_lock	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc10_bundle_monster_hunt_army_rampage	wh2_dlc10_effect_unit_enable_attribute_rampage	character_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc10_bundle_stance_army_tunnelling_alith_anar	wh2_dlc10_effect_force_army_campaign_stance_tunnelling_movement_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc10_bundle_stance_army_tunnelling_alith_anar	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc10_bundle_stance_army_tunnelling_alith_anar	wh_main_effect_force_all_campaign_stance_ap_cost_dummy	army_to_army_own_unseen	100.0	start_turn_completed
wh2_dlc10_bundle_stance_army_tunnelling_alith_anar	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc10_bundle_stance_army_tunnelling_alith_anar	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	25.0	start_turn_completed
wh2_dlc10_dark_elf_fortress_gate	wh_main_effect_province_growth_other	province_to_province_own	-1000.0	start_turn_completed
wh2_dlc10_death_night_effect_1	wh2_dlc10_effect_hellebron_fatigue_start_winded	faction_to_army_own_unseen	3.0	start_turn_completed
wh2_dlc10_death_night_effect_1	wh2_twa03_effect_blood_voyage_heavy_attrition	faction_to_army_own_unseen	-10.0	start_turn_completed
wh2_dlc10_death_night_effect_1	wh3_main_effect_corruption_chaos_events	faction_to_province_own	2.0	start_turn_completed
wh2_dlc10_death_night_effect_1	wh3_main_effect_corruption_chaos_events_bad	faction_to_province_own	2.0	start_turn_completed
wh2_dlc10_death_night_effect_1	wh_main_effect_public_order_faction	faction_to_province_own	-4.0	start_turn_completed
wh2_dlc10_death_night_effect_2	wh2_twa03_effect_blood_voyage_moderate_attrition	faction_to_army_own_unseen	-60.0	start_turn_completed
wh2_dlc10_death_night_effect_2	wh_main_effect_public_order_faction	faction_to_province_own	-2.0	start_turn_completed
wh2_dlc10_death_night_effect_3	wh2_dlc10_effect_hellebron_fatigue_resistance	faction_to_army_own_unseen	-25.0	start_turn_completed
wh2_dlc10_death_night_effect_3	wh2_dlc10_effect_physical_resist_hellebron	faction_to_army_own_unseen	5.0	start_turn_completed
wh2_dlc10_death_night_effect_3	wh2_twa03_effect_blood_voyage_low_attrition	faction_to_army_own_unseen	-90.0	start_turn_completed
wh2_dlc10_death_night_effect_3	wh_main_effect_force_stat_leadership	faction_to_force_own	5.0	start_turn_completed
wh2_dlc10_death_night_effect_3	wh_main_effect_public_order_faction	faction_to_province_own	2.0	start_turn_completed
wh2_dlc10_death_night_effect_4	wh2_dlc10_effect_hellebron_fatigue_resistance	faction_to_army_own_unseen	-50.0	start_turn_completed
wh2_dlc10_death_night_effect_4	wh2_dlc10_effect_physical_resist_hellebron	faction_to_army_own_unseen	10.0	start_turn_completed
wh2_dlc10_death_night_effect_4	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_unseen	1.0	start_turn_completed
wh2_dlc10_death_night_effect_4	wh2_twa03_effect_blood_voyage_no_attrition	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc10_death_night_effect_4	wh_main_effect_force_stat_leadership	faction_to_force_own	10.0	start_turn_completed
wh2_dlc10_death_night_effect_4	wh_main_effect_public_order_faction	faction_to_province_own	4.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh2_dlc10_effect_hellebron_perfect_vigour	faction_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh2_dlc10_effect_physical_resist_hellebron	faction_to_army_own_unseen	20.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_unseen	2.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh2_twa03_effect_blood_voyage_foreign_replenishment	faction_to_character_own_unseen	5.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh2_twa03_effect_blood_voyage_no_attrition	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh_main_effect_force_stat_leadership	faction_to_force_own	10.0	start_turn_completed
wh2_dlc10_death_night_effect_5	wh_main_effect_public_order_faction	faction_to_province_own	6.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_10	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_10	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_10	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_10	wh_main_effect_force_stat_leadership	faction_to_force_own	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_10	wh_main_effect_province_growth_events	faction_to_province_own	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_1	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_1	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_1	wh_main_effect_force_stat_leadership	faction_to_force_own	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_1	wh_main_effect_province_growth_events	faction_to_province_own	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_2	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_2	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own_increasing	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_2	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_2	wh_main_effect_force_stat_leadership	faction_to_force_own_increasing	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_2	wh_main_effect_province_growth_events	faction_to_province_own_increasing	1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_3	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_3	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_3	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_3	wh_main_effect_force_stat_leadership	faction_to_force_own	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_3	wh_main_effect_province_growth_events	faction_to_province_own	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_4	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_4	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own_increasing	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_4	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_4	wh_main_effect_force_stat_leadership	faction_to_force_own_increasing	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_4	wh_main_effect_province_growth_events	faction_to_province_own_increasing	2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_5	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_increasing	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_5	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_5	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	6.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_5	wh_main_effect_force_stat_leadership	faction_to_force_own	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_5	wh_main_effect_province_growth_events	faction_to_province_own	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_6	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_6	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own_increasing	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_6	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_6	wh_main_effect_force_stat_leadership	faction_to_force_own_increasing	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_6	wh_main_effect_province_growth_events	faction_to_province_own_increasing	3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_7	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_7	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_7	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	8.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_7	wh_main_effect_force_stat_leadership	faction_to_force_own	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_7	wh_main_effect_province_growth_events	faction_to_province_own	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_8	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_8	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own_increasing	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_8	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	7.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_8	wh_main_effect_force_stat_leadership	faction_to_force_own_increasing	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_8	wh_main_effect_province_growth_events	faction_to_province_own_increasing	4.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_9	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_9	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_9	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_increasing	9.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_9	wh_main_effect_force_stat_leadership	faction_to_force_own	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_all_9	wh_main_effect_province_growth_events	faction_to_province_own	5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_10	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	-10.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_10	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	-5.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_10	wh_main_effect_building_construction_cost_mod	faction_to_region_own	30.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_10	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	-20.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-1.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_1	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own	-3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_1	wh_main_effect_building_construction_cost_mod	faction_to_region_own_increasing	16.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_1	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_decreasing	-11.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_2	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_decreasing	-2.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_2	wh3_main_effect_public_order_defender_of_ulthuan	faction_to_province_own_decreasing	-3.0	start_turn_completed
wh2_dlc10_defender_of_ulthuan_inner_2	wh_main_effect_building_construction_cost_mod	faction_to_region_own_increasing	18.0	start_turn_completed
