effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh_main_faction_trait_chaos	wh_main_effect_modify_vassal_income	faction_to_faction_own_unseen	-50.0	start_turn_completed
wh_main_faction_trait_chaos	wh_main_effect_siege_engine_number_chs_battering_ram	faction_to_force_own	1.0	start_turn_completed
wh_main_faction_trait_chaos	wh_main_effect_siege_engine_number_chs_siege_tower	faction_to_force_own	2.0	start_turn_completed
wh_main_faction_trait_dwarfs	wh2_dlc09_effect_increase_army_capacity_hidden	faction_to_faction_own_unseen	9999.0	start_turn_completed
wh_main_faction_trait_dwarfs	wh_main_effect_character_mod_ancillary_drop_hidden	faction_to_character_own_unseen	-25.0	start_turn_completed
wh_main_faction_trait_dwarfs	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-75.0	start_turn_completed
wh_main_faction_trait_dwarfs	wh_main_effect_siege_engine_number_dwf_battering_ram	faction_to_force_own	1.0	start_turn_completed
wh_main_faction_trait_dwarfs	wh_main_effect_siege_engine_number_dwf_siege_tower	faction_to_force_own	2.0	start_turn_completed
wh_main_faction_trait_greenskins	wh2_dlc09_effect_increase_army_capacity_hidden	faction_to_faction_own_unseen	9999.0	start_turn_completed
wh_main_faction_trait_greenskins	wh2_dlc15_effect_greenskins_waaagh_army_abilities	faction_to_force_own	1.0	start_turn_initiated
wh_main_faction_trait_greenskins	wh_main_effect_animosity_military_force_morale_modifier_animosity	faction_to_force_own	-1.0	start_turn_completed
wh_main_faction_trait_greenskins	wh_main_effect_force_all_campaign_loot_income	faction_to_faction_own_unseen	100.0	start_turn_completed
wh_main_faction_trait_greenskins	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own_unseen	100.0	start_turn_completed
wh_main_faction_trait_greenskins	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	100.0	start_turn_completed
wh_main_faction_trait_greenskins	wh_main_effect_force_newhorde_buildings_savage_orcs	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_faction_trait_greenskins	wh_main_effect_siege_engine_number_grn_battering_ram	faction_to_force_own	1.0	start_turn_completed
wh_main_faction_trait_greenskins	wh_main_effect_siege_engine_number_grn_siege_tower	faction_to_force_own	2.0	start_turn_completed
wh_main_faction_trait_humans	wh2_dlc09_effect_increase_army_capacity_hidden	faction_to_faction_own_unseen	9999.0	start_turn_completed
wh_main_faction_trait_humans	wh2_dlc17_effect_emp_cost_knights_of_the_blazing_sun	faction_to_force_own_unseen	50.0	start_turn_completed
wh_main_faction_trait_humans	wh3_main_effect_pooled_resource_seductive_influence_capacity_mod	faction_to_faction_own_unseen	150.0	start_turn_completed
wh_main_faction_trait_humans	wh3_main_effect_pooled_resource_seductive_influence_culture	faction_to_faction_own_unseen	-3.0	start_turn_completed
wh_main_faction_trait_humans	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-50.0	start_turn_completed
wh_main_faction_trait_humans	wh_main_effect_siege_engine_number_emp_battering_ram	faction_to_force_own	1.0	start_turn_completed
wh_main_faction_trait_humans	wh_main_effect_siege_engine_number_emp_siege_tower	faction_to_force_own	2.0	start_turn_completed
wh_main_faction_trait_vampire	wh2_dlc09_effect_increase_army_capacity_hidden	faction_to_faction_own_unseen	9999.0	start_turn_completed
wh_main_faction_trait_vampire	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-50.0	start_turn_completed
wh_main_faction_trait_vampire	wh_main_effect_siege_engine_number_vmp_battering_ram	faction_to_force_own	1.0	start_turn_completed
wh_main_faction_trait_vampire	wh_main_effect_siege_engine_number_vmp_siege_tower	faction_to_force_own	2.0	start_turn_completed
