effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nor_public_order_2_unhappy	wh_main_effect_character_stat_weapon_strength	province_to_force_own_provincewide	-6.0	start_turn_completed
nor_public_order_3_troubled	wh_main_effect_character_stat_weapon_strength	province_to_force_own_provincewide	-3.0	start_turn_completed
nor_public_order_4_indifferent	wh_main_effect_character_stat_weapon_strength	province_to_force_own_provincewide	0.0	start_turn_completed
nor_public_order_5_content	wh_main_effect_character_stat_weapon_strength	province_to_force_own_provincewide	3.0	start_turn_completed
nor_public_order_6_happy	wh_main_effect_character_stat_weapon_strength	province_to_force_own_provincewide	6.0	start_turn_completed
nor_public_order_7_jubilant	wh_main_effect_character_stat_weapon_strength	province_to_force_own_provincewide	10.0	start_turn_completed
vmp_public_order_1_outraged	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	1.0	start_turn_completed
vmp_public_order_2_unhappy	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	0.5	start_turn_completed
vmp_public_order_3_troubled	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	0.25	start_turn_completed
vmp_public_order_4_indifferent	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	0.0	start_turn_completed
vmp_public_order_5_content	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	-0.25	start_turn_completed
vmp_public_order_6_happy	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	-0.5	start_turn_completed
vmp_public_order_7_jubilant	wh_main_effect_upkeep_all_characters	faction_to_character_own_unseen	-1.0	start_turn_completed
def_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
def_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
def_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
def_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
def_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
def_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
def_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
hef_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
hef_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
hef_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
hef_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
hef_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
hef_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
def_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
def_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
def_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
def_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
def_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
def_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
def_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
lzd_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
lzd_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
lzd_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
lzd_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
lzd_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
lzd_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
lzd_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
skv_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
skv_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
skv_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
skv_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
skv_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
skv_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
skv_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
wef_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
wef_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
wef_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
wef_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
wef_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
wef_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
wef_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
emp_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
emp_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
emp_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
emp_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
emp_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
emp_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
emp_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
brt_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
brt_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
brt_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
brt_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
brt_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
brt_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
brt_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
vmp_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
vmp_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
vmp_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
vmp_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
vmp_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
vmp_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
vmp_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
dwf_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
dwf_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
dwf_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
dwf_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
dwf_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
dwf_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
dwf_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
grn_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
grn_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
grn_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
grn_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
grn_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
grn_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
grn_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
tmb_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
tmb_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
tmb_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
tmb_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
tmb_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
tmb_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
tmb_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
nor_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
nor_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
nor_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
nor_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
nor_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
nor_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
nor_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
cst_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
cst_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
cst_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
cst_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
cst_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
cst_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
cst_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
wef_public_order_1_outraged	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	-10.0	start_turn_completed
wef_public_order_2_unhappy	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	-6.0	start_turn_completed
wef_public_order_3_troubled	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	-3.0	start_turn_completed
wef_public_order_4_indifferent	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	0.0	start_turn_completed
wef_public_order_5_content	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	3.0	start_turn_completed
wef_public_order_6_happy	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	6.0	start_turn_completed
wef_public_order_7_jubilant	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	10.0	start_turn_completed
wef_public_order_5_content	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	2.0	start_turn_completed
wef_public_order_6_happy	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	4.0	start_turn_completed
wef_public_order_7_jubilant	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	8.0	start_turn_completed
wef_public_order_4_indifferent	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	0.0	start_turn_completed
wef_public_order_3_troubled	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	-2.0	start_turn_completed
wef_public_order_2_unhappy	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	-4.0	start_turn_completed
wef_public_order_1_outraged	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	-8.0	start_turn_completed
wef_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
wef_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
wef_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
wef_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	8.0	start_turn_completed
wef_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-8.0	start_turn_completed
wef_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
wef_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
wef_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
wef_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
wef_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
wef_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
wef_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
wef_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
wef_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
hef_public_order_5_content	wh3_main_effect_province_growth_level_of_control	province_to_province_own	5.0	start_turn_completed
hef_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
hef_public_order_5_content	wh_main_effect_unit_recruitment_points	province_to_province_own	0.0	start_turn_completed
hef_public_order_6_happy	wh3_main_effect_province_growth_level_of_control	province_to_province_own	10.0	start_turn_completed
hef_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
hef_public_order_6_happy	wh_main_effect_unit_recruitment_points	province_to_province_own	0.0	start_turn_completed
hef_public_order_4_indifferent	wh3_main_effect_province_growth_level_of_control	province_to_province_own	0.0	start_turn_completed
hef_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
hef_public_order_4_indifferent	wh_main_effect_unit_recruitment_points	province_to_province_own	0.0	start_turn_completed
hef_public_order_7_jubilant	wh3_main_effect_province_growth_level_of_control	province_to_province_own	15.0	start_turn_completed
hef_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
hef_public_order_7_jubilant	wh_main_effect_unit_recruitment_points	province_to_province_own	1.0	start_turn_completed
hef_public_order_1_outraged	wh3_main_effect_province_growth_level_of_control	province_to_province_own	-15.0	start_turn_completed
hef_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
hef_public_order_1_outraged	wh_main_effect_unit_recruitment_points	province_to_province_own	-2.0	start_turn_completed
hef_public_order_2_unhappy	wh3_main_effect_province_growth_level_of_control	province_to_province_own	-10.0	start_turn_completed
hef_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
hef_public_order_2_unhappy	wh_main_effect_unit_recruitment_points	province_to_province_own	-1.0	start_turn_completed
emp_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
emp_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
emp_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
emp_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
emp_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
emp_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
emp_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
brt_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
brt_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
brt_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
brt_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
brt_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
brt_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
brt_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
grn_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
grn_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
grn_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
grn_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
grn_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
grn_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
grn_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
vmp_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
vmp_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
vmp_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
vmp_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
vmp_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
vmp_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
vmp_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
nor_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
nor_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
nor_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
nor_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
nor_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
nor_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
nor_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
tmb_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
tmb_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
tmb_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
tmb_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
tmb_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
tmb_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
tmb_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
cst_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
cst_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
cst_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
cst_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
cst_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
cst_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
lzd_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
lzd_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
lzd_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
lzd_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
lzd_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
lzd_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
lzd_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
skv_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
skv_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
skv_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
skv_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
skv_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
skv_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
skv_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
def_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
def_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
def_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
def_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
def_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
def_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
def_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
hef_public_order_7_jubilant	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	-4.0	start_turn_completed
hef_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
hef_public_order_5_content	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	-2.0	start_turn_completed
hef_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
hef_public_order_6_happy	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	-1.0	start_turn_completed
hef_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
hef_public_order_4_indifferent	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	0.0	start_turn_completed
hef_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
cst_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
hef_public_order_2_unhappy	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	2.0	start_turn_completed
hef_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
hef_public_order_1_outraged	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	4.0	start_turn_completed
hef_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
hef_public_order_3_troubled	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	-1.0	start_turn_completed
hef_public_order_3_troubled	wh_main_effect_force_army_campaign_siege_defend_attrition	province_to_force_own_provincewide	5.0	start_turn_completed
hef_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
hef_public_order_3_troubled	wh3_main_effect_province_growth_level_of_control	province_to_province_own	-5.0	start_turn_completed
hef_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
hef_public_order_3_troubled	wh_main_effect_unit_recruitment_points	province_to_province_own	0.0	start_turn_completed
hef_public_order_3_troubled	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	1.0	start_turn_completed
hef_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
dwf_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
dwf_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
dwf_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
dwf_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
dwf_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
dwf_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
dwf_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
ksl_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
ksl_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
ksl_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
ksl_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
ksl_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
ksl_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
ksl_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
ksl_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
ksl_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
ksl_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
ksl_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
ksl_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
ksl_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
ksl_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
ksl_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
ksl_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
ksl_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
ksl_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
ksl_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
ksl_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
ksl_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
