effect_bundle_key	effect_key	effect_scope	value	advancement_stage
vik_miercna_treasury_people_3	vik_gdp_mod_farms	faction_to_region_own_unseen	6.0	start_turn_completed
vik_miercna_treasury_people_3	vik_public_order_new_positive_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_people_4	vik_gdp_mod_farms	faction_to_region_own_unseen	8.0	start_turn_completed
vik_miercna_treasury_people_4	vik_public_order_new_positive_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_people_5	vik_gdp_mod_farms	faction_to_region_own_unseen	10.0	start_turn_completed
vik_miercna_treasury_people_5	vik_public_order_new_positive_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_people_6	vik_gdp_mod_farms	faction_to_region_own_unseen	15.0	start_turn_completed
vik_miercna_treasury_people_6	vik_public_order_new_positive_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_people_7	vik_gdp_mod_farms	faction_to_region_own_unseen	20.0	start_turn_completed
vik_miercna_treasury_people_7	vik_public_order_new_positive_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_people_8	vik_gdp_mod_farms	faction_to_region_own_unseen	22.0	start_turn_completed
vik_miercna_treasury_people_8	vik_public_order_new_positive_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_people_9	vik_gdp_mod_farms	faction_to_region_own_unseen	25.0	start_turn_completed
vik_miercna_treasury_people_9	vik_public_order_new_positive_events	faction_to_region_own	2.0	start_turn_completed
vik_new_god_1	vik_public_order_new_positive_faction	faction_to_region_own	2.0	start_turn_completed
vik_new_god_1	vik_replenishment_mod_negative	faction_to_army_own	-8.0	start_turn_completed
vik_new_god_1	vik_unit_morale_negative	faction_to_army_own	-4.0	start_turn_completed
vik_new_god_2	vik_public_order_new_positive_faction	faction_to_region_own	2.0	start_turn_completed
vik_new_god_2	vik_replenishment_mod_negative	faction_to_army_own	-10.0	start_turn_completed
vik_new_god_2	vik_unit_morale_negative	faction_to_army_own	-4.0	start_turn_completed
vik_new_god_3	vik_public_order_new_positive_faction	faction_to_region_own	3.0	start_turn_completed
vik_new_god_3	vik_replenishment_mod_negative	faction_to_army_own	-12.0	start_turn_completed
vik_new_god_3	vik_unit_morale_negative	faction_to_army_own	-5.0	start_turn_completed
vik_new_god_4	vik_public_order_new_positive_faction	faction_to_region_own	3.0	start_turn_completed
vik_new_god_4	vik_replenishment_mod_negative	faction_to_army_own	-15.0	start_turn_completed
vik_new_god_4	vik_unit_morale_negative	faction_to_army_own	-6.0	start_turn_completed
vik_new_god_5	vik_public_order_new_positive_faction	faction_to_region_own	4.0	start_turn_completed
vik_new_god_5	vik_replenishment_mod_negative	faction_to_army_own	-18.0	start_turn_completed
vik_new_god_5	vik_unit_morale_negative	faction_to_army_own	-6.0	start_turn_completed
vik_new_god_6	vik_public_order_new_positive_faction	faction_to_region_own	5.0	start_turn_completed
vik_new_god_6	vik_replenishment_mod_negative	faction_to_army_own	-25.0	start_turn_completed
vik_new_god_6	vik_unit_morale_negative	faction_to_army_own	-12.0	start_turn_completed
vik_pagan_kings_0	vik_allegiance_usurper	faction_to_faction_own	1.0	start_turn_completed
vik_pagan_kings_0	vik_replenishment_mod	faction_to_army_own	25.0	start_turn_completed
vik_pagan_kings_0	vik_unit_morale	faction_to_army_own	12.0	start_turn_completed
vik_pagan_kings_1	vik_allegiance_usurper	faction_to_faction_own	2.0	start_turn_completed
vik_pagan_kings_1	vik_replenishment_mod	faction_to_army_own	18.0	start_turn_completed
vik_pagan_kings_1	vik_unit_morale	faction_to_army_own	6.0	start_turn_completed
vik_pagan_kings_2	vik_allegiance_usurper	faction_to_faction_own	3.0	start_turn_completed
vik_pagan_kings_2	vik_diplomacy_penalty	faction_to_faction_own	-10.0	start_turn_completed
vik_pagan_kings_2	vik_replenishment_mod	faction_to_army_own	15.0	start_turn_completed
vik_pagan_kings_2	vik_unit_morale	faction_to_army_own	6.0	start_turn_completed
vik_pagan_kings_3	vik_allegiance_usurper	faction_to_faction_own	4.0	start_turn_completed
vik_pagan_kings_3	vik_diplomacy_penalty	faction_to_faction_own	-20.0	start_turn_completed
vik_pagan_kings_3	vik_replenishment_mod	faction_to_army_own	12.0	start_turn_completed
vik_pagan_kings_3	vik_unit_morale	faction_to_army_own	5.0	start_turn_completed
vik_pagan_kings_4	vik_allegiance_usurper	faction_to_faction_own	5.0	start_turn_completed
vik_pagan_kings_4	vik_diplomacy_penalty_major	faction_to_faction_own	-30.0	start_turn_completed
vik_pagan_kings_4	vik_replenishment_mod	faction_to_army_own	10.0	start_turn_completed
vik_pagan_kings_4	vik_unit_morale	faction_to_army_own	4.0	start_turn_completed
vik_pagan_kings_5	vik_allegiance_usurper	faction_to_faction_own	6.0	start_turn_completed
vik_pagan_kings_5	vik_diplomacy_penalty_major	faction_to_faction_own	-40.0	start_turn_completed
vik_pagan_kings_5	vik_replenishment_mod	faction_to_army_own	8.0	start_turn_completed
vik_pagan_kings_5	vik_unit_morale	faction_to_army_own	4.0	start_turn_completed
vik_pagan_kings_6	vik_allegiance_usurper	faction_to_faction_own	7.0	start_turn_completed
vik_pagan_kings_6	vik_diplomacy_penalty_severe	faction_to_faction_own	-60.0	start_turn_completed
vik_pagan_kings_6	vik_replenishment_mod	faction_to_army_own	5.0	start_turn_completed
vik_pagan_kings_6	vik_unit_morale	faction_to_army_own	3.0	start_turn_completed
vik_pagan_kings_king_converts	vik_diplomacy_bonus_major	faction_to_faction_own_unseen	25.0	start_turn_completed
vik_pagan_kings_king_converts	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_pagan_kings_king_converts	vik_loyalty_mod_faction_negative	faction_to_character_own	-2.0	start_turn_completed
vik_politics_army_bribery	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	3.0	start_turn_completed
vik_politics_army_bribery	vik_military_upkeep_negative	faction_to_army_own	20.0	start_turn_completed
vik_politics_assassination_justice2	vik_loyalty_mod_faction	faction_to_character_own	-3.0	start_turn_completed
vik_politics_assassination_justice	vik_faction_leader_influence_mod_negative	faction_to_faction_own_unseen	-3.0	start_turn_completed
vik_politics_asserting_authority	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_asserting_authority	vik_public_order_new_negative_faction	faction_to_region_own	3.0	start_turn_completed
vik_politics_campaign_movement	vik_campaign_movement	faction_to_army_own	10.0	start_turn_completed
vik_politics_character_bribery	vik_corruption_mod	faction_to_province_own	20.0	start_turn_completed
vik_politics_character_bribery	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	3.0	start_turn_completed
vik_politics_characters_disloyal	vik_loyalty_mod_character_negative	faction_to_general_own	-1.0	start_turn_completed
vik_politics_demands	vik_corruption_mod	faction_to_province_own	20.0	start_turn_completed
vik_politics_demands	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	3.0	start_turn_completed
vik_politics_eager_for_coin	vik_corruption_mod	faction_to_province_own	20.0	start_turn_completed
vik_politics_eager_for_coin	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_faction_allegiance	vik_allegiance_faction	faction_to_faction_own	2.0	start_turn_completed
vik_politics_genealogies	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_genealogies	vik_loyalty_mod_character_negative	faction_to_general_own	-1.0	start_turn_completed
vik_politics_genealogy_overload	vik_faction_leader_influence_mod_negative	faction_to_faction_own_unseen	-2.0	start_turn_completed
vik_politics_genealogy_overload	vik_public_order_new_positive_faction	faction_to_region_own	3.0	start_turn_completed
vik_politics_giving_in	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_giving_in	vik_gdp_mod_all	faction_to_region_own_unseen	-10.0	start_turn_completed
vik_politics_hold_feast_food	vik_food_production_mod	faction_to_region_own_unseen	-15.0	start_turn_completed
vik_politics_hold_feast_upset	vik_loyalty_mod_faction	faction_to_character_own	-1.0	start_turn_completed
vik_politics_incident_aesthetic	vik_fame	faction_to_faction_own_unseen	-15.0	start_turn_completed
vik_politics_incident_church_1	vik_construction_cost_church	faction_to_region_own	-15.0	start_turn_completed
vik_politics_incident_church_1	vik_gdp_mod_church	faction_to_region_own_unseen	15.0	start_turn_completed
vik_politics_incident_church_1	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_politics_incident_church_2	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	-1.0	start_turn_completed
vik_politics_incident_church_2	vik_unit_morale	faction_to_army_own	-1.0	start_turn_completed
vik_politics_incident_court_school	vik_fame	faction_to_faction_own_unseen	15.0	start_turn_completed
vik_politics_incident_court_school	vik_unit_morale	faction_to_army_own	-3.0	start_turn_completed
vik_politics_incident_lazy	vik_campaign_movement	faction_to_army_own	-5.0	start_turn_completed
vik_politics_incident_lazy	vik_food_production_mod	faction_to_region_own	-5.0	start_turn_completed
vik_politics_incident_lose_own_region	vik_replenishment_mod	faction_to_army_own	15.0	start_turn_completed
vik_politics_incident_lose_when_stronger	vik_general_xp	faction_to_province_own	3.0	start_turn_completed
vik_politics_incident_win_own_region	vik_diplomacy_penalty_major	faction_to_faction_own_unseen	15.0	start_turn_completed
vik_politics_lineage_doubts	vik_faction_leader_influence_mod_negative	faction_to_faction_own_unseen	-2.0	start_turn_completed
vik_politics_lineage_doubts	vik_loyalty_mod_character_negative	faction_to_general_own	-1.0	start_turn_completed
vik_politics_lower_influence	vik_faction_leader_influence_mod_negative	faction_to_faction_own_unseen	-2.0	start_turn_completed
vik_politics_morale	vik_unit_morale	faction_to_army_own	3.0	start_turn_completed
vik_politics_movement_neg_skill_bonus	vik_campaign_movement	faction_to_army_own	-15.0	start_turn_completed
vik_politics_movement_neg_skill_bonus	vik_unit_all_melee_skill	faction_to_army_own	2.0	start_turn_completed
vik_politics_no_secret_meetings	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_no_secret_meetings	vik_loyalty_mod_character_negative	faction_to_general_own	-2.0	start_turn_completed
vik_politics_nobles_placated	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_nobles_placated	vik_gdp_mod_all	faction_to_region_own_unseen	-20.0	start_turn_completed
vik_politics_po_neg	vik_public_order_new_negative_events	faction_to_region_own	3.0	start_turn_completed
vik_politics_po_pos	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_politics_recruitment_cost_pos_replenishment_neg	vik_recruitment_cost_all	faction_to_army_own	20.0	start_turn_completed
vik_politics_recruitment_cost_pos_replenishment_neg	vik_replenishment_mod	faction_to_army_own	-20.0	start_turn_completed
vik_politics_research	vik_research_rate	faction_to_faction_own	20.0	start_turn_completed
vik_politics_true_genealogy	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	2.0	start_turn_completed
vik_politics_true_genealogy	vik_public_order_new_negative_faction	faction_to_region_own	3.0	start_turn_completed
vik_politics_turned_hands	vik_corruption_mod	faction_to_province_own	20.0	start_turn_completed
vik_politics_usurper_allegiance	vik_allegiance_usurper	faction_to_faction_own	2.0	start_turn_completed
vik_rebels_bandits	vik_gdp_mod_all_neg	province_to_region_own	-25.0	start_turn_completed
vik_rebels_bandits	vik_unit_pool_replenishment_mod	province_to_faction	1.0	start_turn_completed
vik_rebels_rebels	vik_gdp_mod_all_neg	province_to_region_own	-50.0	start_turn_completed
vik_rebels_rebels	vik_unit_pool_replenishment_mod	province_to_faction	2.0	start_turn_completed
vik_roman_walls	vik_force_15m_siege_equipment	region_to_region_own	1.0	start_turn_completed
vik_roman_walls	vik_walls_15m_hidden	region_to_region_own	1.0	start_turn_completed
vik_sea_king_expedition_conquer_negative	vik_unit_morale_negative	faction_to_army_own	-3.0	start_turn_completed
vik_sea_king_expedition_conquer_positive_2	vik_unit_morale	faction_to_army_own	6.0	start_turn_completed
vik_sea_king_expedition_conquer_positive	vik_unit_morale	faction_to_army_own	12.0	start_turn_completed
vik_sea_king_expedition_defeat	vik_military_upkeep_negative	faction_to_army_own	10.0	start_turn_completed
vik_sea_king_expedition_defeat	vik_unit_all_melee_skill_negative	faction_to_army_own	-10.0	start_turn_completed
vik_sea_king_expedition_make_vassal_negative	vik_gdp_mod_industry_negative	faction_to_region_own_unseen	-10.0	start_turn_completed
vik_sea_king_expedition_make_vassal_positive_2	vik_gdp_mod_industry	faction_to_region_own_unseen	50.0	start_turn_completed
vik_sea_king_expedition_make_vassal_positive	vik_gdp_mod_industry	faction_to_region_own_unseen	100.0	start_turn_completed
vik_sea_king_expedition_raid_negative	vik_public_order_new_negative_events	faction_to_region_own	4.0	start_turn_completed
vik_sea_king_expedition_raid_positive_2	vik_public_order_new_positive_events	faction_to_region_own	6.0	start_turn_completed
vik_sea_king_expedition_raid_positive	vik_public_order_new_positive_events	faction_to_region_own	12.0	start_turn_completed
vik_sea_king_expedition_settle	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	3.0	start_turn_completed
vik_sea_king_expedition_settle	vik_gdp_mod_farms	faction_to_region_own_unseen	100.0	start_turn_completed
vik_sea_king_expedition_trade_east	vik_gdp_mod_market	faction_to_region_own_unseen	100.0	start_turn_completed
vik_sea_king_expedition_trade_east	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_sea_king_expedition_trade_negative	vik_gdp_mod_market_negative	faction_to_region_own_unseen	-10.0	start_turn_completed
vik_sea_king_expedition_trade_negative	vik_public_order_new_negative_events	faction_to_region_own	4.0	start_turn_completed
vik_sea_king_expedition_trade_positive_2	vik_gdp_mod_market	faction_to_region_own_unseen	150.0	start_turn_completed
vik_sea_king_expedition_trade_positive_2	vik_public_order_new_positive_events	faction_to_region_own	6.0	start_turn_completed
vik_sea_king_expedition_trade_positive	vik_gdp_mod_market	faction_to_region_own_unseen	50.0	start_turn_completed
vik_sea_king_expedition_trade_positive	vik_public_order_new_positive_events	faction_to_region_own	2.0	start_turn_completed
vik_spend_culture_10	vik_gdp_mod_industry	faction_to_region_own_unseen	30.0	start_turn_completed
vik_spend_culture_11	vik_gdp_mod_church	faction_to_region_own_unseen	30.0	start_turn_completed
vik_spend_culture_12	vik_supplies_add_enemy_territory	faction_to_army_own	10.0	start_turn_completed
vik_spend_culture_15	vik_public_order_new_positive_events	faction_to_region_own	5.0	start_turn_completed
vik_spend_culture_16	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_spend_culture_16	vik_fame	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_spend_culture_17	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_spend_culture_18	vik_fame	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_spend_culture_1a	vik_diplomacy_viking_gael	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_spend_culture_1b	vik_diplomacy_welsh	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_spend_culture_1c	vik_diplomacy_scots	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_spend_culture_1d	vik_diplomacy_irish	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_spend_culture_2	vik_raid_income_mod	faction_to_faction_own_unseen	100.0	start_turn_completed
vik_spend_culture_3	vik_general_xp	faction_to_general_own	5.0	start_turn_completed
vik_spend_culture_4	vik_campaign_movement	faction_to_army_own	50.0	start_turn_completed
vik_spend_culture_5	vik_campaign_movement	faction_to_army_own	50.0	start_turn_completed
vik_spend_culture_6	vik_campaign_movement	faction_to_army_own	50.0	start_turn_completed
vik_spend_culture_7	vik_attrition_snow_resistance	faction_to_army_own	-20.0	start_turn_completed
vik_spend_culture_8	vik_gdp_mod_farms	faction_to_region_own_unseen	30.0	start_turn_completed
vik_spend_culture_9	vik_gdp_mod_market	faction_to_region_own_unseen	30.0	start_turn_completed
vik_starting_rebels_defeated	vik_public_order_new_positive_events	faction_to_region_own	5.0	start_turn_completed
vik_starting_rebels_defeated	vik_replenishment_mod	faction_to_army_own	50.0	start_turn_completed
vik_strat_clut_bonus_1	vik_public_order_new_positive_faction	faction_to_region_own	1.0	start_turn_initiated
vik_strat_clut_bonus_2	vik_public_order_new_positive_faction	faction_to_region_own	1.0	start_turn_initiated
vik_strat_clut_bonus_3	vik_public_order_new_positive_faction	faction_to_region_own	1.0	start_turn_initiated
vik_strat_clut_bonus_4	vik_public_order_new_positive_faction	faction_to_region_own	2.0	start_turn_initiated
vik_strat_clut_bonus_5	vik_public_order_new_positive_faction	faction_to_region_own	2.0	start_turn_initiated
vik_strat_clut_bonus_6	vik_public_order_new_positive_faction	faction_to_region_own	3.0	start_turn_initiated
vik_strat_clut_bonus_7	vik_public_order_new_positive_faction	faction_to_region_own	3.0	start_turn_initiated
vik_tob_dilemma_recruitment_2_cavalry	vik_food_production_mod	faction_to_region_own_unseen	15.0	start_turn_completed
vik_tob_dilemma_recruitment_2_spear	vik_gdp_mod_industry	faction_to_region_own_unseen	-10.0	start_turn_completed
vik_tob_dilemma_recruitment_2_sword	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_treaty_alfred_guthrum_east_engle	vik_diplomacy_westsexa	faction_to_faction_own_unseen	50.0	start_turn_completed
vik_treaty_alfred_guthrum_west_seaxe	vik_diplomacy_east_angla	faction_to_faction_own_unseen	50.0	start_turn_completed
vik_westsexa_dilemma_1_1	vik_military_upkeep	faction_to_army_own	-8.0	start_turn_completed
vik_westsexa_dilemma_1_1	vik_unit_morale_negative	faction_to_army_own	-3.0	start_turn_completed
vik_westsexa_dilemma_1_2	vik_military_upkeep_negative	faction_to_army_own	8.0	start_turn_completed
vik_westsexa_dilemma_1_2	vik_unit_morale	faction_to_army_own	3.0	start_turn_completed
vik_westsexa_dilemma_1_3	vik_campaign_movement	faction_to_army_own	25.0	start_turn_completed
vik_westsexa_dilemma_1_3	vik_unit_all_melee_skill_negative	faction_to_army_own	-2.0	start_turn_completed
vik_westsexa_dilemma_1_4	vik_campaign_movement_negative	faction_to_army_own	-25.0	start_turn_completed
vik_westsexa_dilemma_1_4	vik_force_xp_rate	faction_to_army_own	2.0	start_turn_completed
vik_westsexa_dilemma_2_1	vik_replenishment_mod	faction_to_army_own	25.0	start_turn_completed
vik_westsexa_dilemma_2_1	vik_unit_melee_melee_damage_negative	faction_to_army_own	-5.0	start_turn_completed
vik_westsexa_dilemma_2_2	vik_replenishment_mod_negative	faction_to_army_own	-25.0	start_turn_completed
vik_westsexa_dilemma_2_2	vik_unit_melee_melee_damage	faction_to_army_own	5.0	start_turn_completed
vik_westsexa_dilemma_2_3	vik_reinforcement_range	faction_to_character_own	10.0	start_turn_completed
vik_westsexa_dilemma_2_3	vik_unit_all_melee_skill_negative	faction_to_army_own	-2.0	start_turn_completed
vik_westsexa_dilemma_2_4	vik_reinforcement_range_negative	faction_to_character_own	-10.0	start_turn_completed
vik_westsexa_dilemma_2_4	vik_unit_all_melee_skill	faction_to_army_own	2.0	start_turn_completed
vik_westsexa_dilemma_3_1	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_westsexa_dilemma_3_2	vik_public_order_new_negative_events	faction_to_region_own	3.0	start_turn_completed
vik_westsexa_dilemma_3_3	vik_gdp_mod_church_negative	faction_to_region_own_unseen	-20.0	start_turn_completed
vik_westsexa_dilemma_3_3	vik_gdp_mod_farms	faction_to_region_own_unseen	12.0	start_turn_completed
vik_westsexa_dilemma_3_4	vik_gdp_mod_church	faction_to_region_own_unseen	20.0	start_turn_completed
vik_westsexa_dilemma_3_4	vik_gdp_mod_farms_negative	faction_to_region_own_unseen	-12.0	start_turn_completed
vik_westsexa_dilemma_4_1	vik_supplies_add_own_territory_negative	faction_to_army_own	-3.0	start_turn_completed
vik_westsexa_dilemma_4_2	vik_supplies_add_own_territory	faction_to_army_own	3.0	start_turn_completed
vik_westsexa_dilemma_4_3	vik_construction_cost_mod_negative	faction_to_region_own	15.0	start_turn_completed
vik_westsexa_dilemma_4_3	vik_gdp_mod_industry	faction_to_region_own_unseen	25.0	start_turn_completed
vik_westsexa_dilemma_4_4	vik_construction_cost_mod	faction_to_region_own	-15.0	start_turn_completed
vik_westsexa_dilemma_4_4	vik_gdp_mod_industry_negative	faction_to_region_own_unseen	-25.0	start_turn_completed
vik_westsexa_dilemma_5_1	vik_faction_leader_influence_mod_negative	faction_to_faction_own_unseen	-1.0	start_turn_completed
vik_westsexa_dilemma_5_1	vik_tax_mod	faction_to_province_own	20.0	start_turn_completed
vik_westsexa_dilemma_5_2	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_westsexa_dilemma_5_2	vik_tax_mod_negative	faction_to_province_own	-20.0	start_turn_completed
vik_westsexa_dilemma_5_3	vik_gdp_mod_market	faction_to_region_own_unseen	20.0	start_turn_completed
vik_westsexa_dilemma_5_3	vik_loyalty_mod_character_negative	faction_to_general_own	-1.0	start_turn_completed
vik_westsexa_dilemma_5_4	vik_gdp_mod_market_negative	faction_to_region_own_unseen	-20.0	start_turn_completed
vik_westsexa_dilemma_5_4	vik_loyalty_mod_character	faction_to_general_own	1.0	start_turn_completed
vik_faction_trait_gwined_separatist	vik_faction_trait_dummy_general	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_gwined_separatist	vik_faction_trait_dummy_use_general	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_gwined_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
