character_skill_key	effect_key	level	effect_scope	value
vik_back_wife_natural_beauty_mierce	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_natural_beauty_mierce	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_natural_beauty_northymbre	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_natural_beauty_northymbre	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_natural_beauty_strat_clut	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_natural_beauty_strat_clut	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_natural_beauty_sudreyar	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_natural_beauty_sudreyar	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_natural_beauty_west_seaxe	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_natural_beauty_west_seaxe	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_circenn	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_circenn	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_dyflin	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_dyflin	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_east_engle	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_east_engle	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_gwined	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_gwined	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_mide	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_mide	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_mierce	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_mierce	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_northymbre	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_northymbre	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_strat_clut	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_strat_clut	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_sudreyar	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_sudreyar	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_west_seaxe	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_west_seaxe	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_organised	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_circenn	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_circenn	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_dyflin	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_dyflin	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_east_engle	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_east_engle	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_gwined	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_gwined	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_mide	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_mide	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_mierce	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_mierce	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_northymbre	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_northymbre	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_strat_clut	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_strat_clut	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_sudreyar	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_sudreyar	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_organised_west_seaxe	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_west_seaxe	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_peaceful	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_circenn	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_circenn	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_circenn	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_dyflin	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_dyflin	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_dyflin	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_east_engle	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_east_engle	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_east_engle	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_gwined	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_gwined	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_gwined	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_mide	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_mide	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_mide	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_mierce	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_mierce	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_mierce	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_northymbre	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_northymbre	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_northymbre	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_strat_clut	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_strat_clut	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_strat_clut	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_sudreyar	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_sudreyar	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_sudreyar	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_peaceful_west_seaxe	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_west_seaxe	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_west_seaxe	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_renowned	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_circenn	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_circenn	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_dyflin	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_dyflin	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_east_engle	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_east_engle	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_gwined	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_gwined	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_mide	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_mide	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_mierce	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_mierce	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_northymbre	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_northymbre	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_strat_clut	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_strat_clut	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_sudreyar	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_sudreyar	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_west_seaxe	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_west_seaxe	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_circenn	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_circenn	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_circenn	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_dyflin	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_dyflin	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_dyflin	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_east_engle	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_east_engle	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_east_engle	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_gwined	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_gwined	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_gwined	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_mide	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_mide	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_mide	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_mierce	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_mierce	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_mierce	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_northymbre	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_northymbre	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_northymbre	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_strat_clut	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_strat_clut	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_strat_clut	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_sudreyar	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_sudreyar	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_sudreyar	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_west_seaxe	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_west_seaxe	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_west_seaxe	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_shieldmaiden	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_circenn	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_circenn	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_circenn	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_dyflin	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_dyflin	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_dyflin	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_east_engle	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_east_engle	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_east_engle	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_gwined	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_gwined	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_gwined	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_mide	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_mide	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_mide	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_mierce	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_mierce	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_mierce	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_northymbre	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_northymbre	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_northymbre	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_strat_clut	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_strat_clut	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_strat_clut	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_sudreyar	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_sudreyar	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_sudreyar	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_shieldmaiden_west_seaxe	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_west_seaxe	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_west_seaxe	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_strict	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_circenn	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_circenn	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_circenn	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_dyflin	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_dyflin	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_dyflin	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_east_engle	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_east_engle	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_east_engle	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_gwined	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_gwined	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_gwined	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_mide	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_mide	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_mide	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_mierce	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_mierce	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_mierce	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_northymbre	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_northymbre	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_northymbre	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_strat_clut	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_strat_clut	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_strat_clut	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_sudreyar	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_sudreyar	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_sudreyar	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_west_seaxe	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_west_seaxe	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_west_seaxe	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_ugly	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_circenn	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_circenn	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_circenn	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_dyflin	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_dyflin	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_dyflin	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_east_engle	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_east_engle	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_east_engle	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_gwined	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_gwined	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_gwined	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_mide	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_mide	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_mide	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_mierce	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_mierce	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_mierce	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_northymbre	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_northymbre	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_northymbre	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_strat_clut	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_strat_clut	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_strat_clut	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_sudreyar	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_sudreyar	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_sudreyar	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_ugly_west_seaxe	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_west_seaxe	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_west_seaxe	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_circenn	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_circenn	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_dyflin	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_dyflin	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_east_engle	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_east_engle	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_gwined	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_gwined	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_mide	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_mide	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_mierce	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_mierce	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_northymbre	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_northymbre	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_strat_clut	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_strat_clut	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_sudreyar	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_sudreyar	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
